"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","correct","stimulus","correct_response","possible_responses","stim_duration","feedback_duration","exp_stage","condition","trial_num","mode","responses","payment_id","credit_var"
"<div class = centerbox><p class = center-block-text>Welcome to the experiment. This task will take around 10 minutes. Press <strong>enter</strong> to begin.</p></div>","5716","13","5716","0","instruction","poldrack-text","0","5719","0.0-0.0-0.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","1214","","","","instruction","poldrack-instructions","1","6935","0.0-0.0-1.0","go-nogo","true","0","[{""page_index"":0,""viewing_time"":1213}]","","","","","","","","","","","","",""
"","-1","-1","1475","250","practice","poldrack-categorize","2","10424","0.0-1.0-0.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","0","adv","","",""
"","-1","-1","1451","250","practice","poldrack-categorize","3","13133","0.0-1.0-1.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","1","adv","","",""
"","-1","-1","1279","250","practice","poldrack-categorize","4","15669","0.0-1.0-2.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","2","adv","","",""
"","-1","-1","1304","250","practice","poldrack-categorize","5","18229","0.0-1.0-3.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","3","adv","","",""
"","-1","-1","1493","250","practice","poldrack-categorize","6","20978","0.0-1.0-4.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","4","adv","","",""
"","-1","-1","1020","250","practice","poldrack-categorize","7","23255","0.0-1.0-5.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","5","adv","","",""
"","-1","-1","1326","250","practice","poldrack-categorize","8","25836","0.0-1.0-6.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","6","adv","","",""
"","-1","-1","1034","250","practice","poldrack-categorize","9","28126","0.0-1.0-7.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","7","adv","","",""
"","-1","-1","1116","250","practice","poldrack-categorize","10","30498","0.0-1.0-8.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","8","adv","","",""
"","-1","-1","1011","250","practice","poldrack-categorize","11","32766","0.0-1.0-9.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","9","adv","","",""
"","","","","","reset_trial","call-function","12","33019","0.0-3.0","go-nogo","true","0","","","","","","","","","","","","","",""
"<div class = centerbox><p class = block-text>Practice is over, we will now begin the experiment. You will no longer get feedback about your responses.</p><p class = block-text>Remember, if you see the <font color=""blue"">blue</font> square you should <strong> respond by pressing the spacebar as quickly as possible</strong>. If you see the <font color=""orange"">orange</font> square you should <strong> not respond</strong>. Press <strong>enter</strong> to begin.</p></div>","10438","13","10438","1000","test_intro","poldrack-text","13","43460","0.0-4.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","-1","-1","1301","0","test_block","poldrack-single-stim","14","45767","0.0-5.0-0.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","0","adv","","",""
"","-1","-1","1431","0","test_block","poldrack-single-stim","15","47284","0.0-5.0-1.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","1","adv","","",""
"","-1","-1","1138","0","test_block","poldrack-single-stim","16","48497","0.0-5.0-2.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","2","adv","","",""
"","-1","-1","1258","0","test_block","poldrack-single-stim","17","49825","0.0-5.0-3.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","3","adv","","",""
"","-1","-1","1282","0","test_block","poldrack-single-stim","18","51181","0.0-5.0-4.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","4","adv","","",""
"","-1","-1","1205","0","test_block","poldrack-single-stim","19","52469","0.0-5.0-5.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","5","adv","","",""
"","-1","-1","1135","0","test_block","poldrack-single-stim","20","53681","0.0-5.0-6.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","6","adv","","",""
"","-1","-1","1065","0","test_block","poldrack-single-stim","21","54815","0.0-5.0-7.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","7","adv","","",""
"","-1","-1","1483","0","test_block","poldrack-single-stim","22","56370","0.0-5.0-8.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","8","adv","","",""
"","-1","-1","1177","0","test_block","poldrack-single-stim","23","57616","0.0-5.0-9.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","9","adv","","",""
"","-1","-1","1033","0","test_block","poldrack-single-stim","24","58712","0.0-5.0-10.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","10","adv","","",""
"","-1","-1","1036","0","test_block","poldrack-single-stim","25","59822","0.0-5.0-11.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","11","adv","","",""
"","-1","-1","1154","0","test_block","poldrack-single-stim","26","61040","0.0-5.0-12.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","12","adv","","",""
"","-1","-1","1309","0","test_block","poldrack-single-stim","27","62452","0.0-5.0-13.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","13","adv","","",""
"","-1","-1","1070","0","test_block","poldrack-single-stim","28","63581","0.0-5.0-14.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","14","adv","","",""
"","-1","-1","1205","0","test_block","poldrack-single-stim","29","64847","0.0-5.0-15.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","15","adv","","",""
"","-1","-1","1093","0","test_block","poldrack-single-stim","30","65998","0.0-5.0-16.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","16","adv","","",""
"","-1","-1","1415","0","test_block","poldrack-single-stim","31","67475","0.0-5.0-17.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","17","adv","","",""
"","-1","-1","1276","0","test_block","poldrack-single-stim","32","68804","0.0-5.0-18.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","18","adv","","",""
"","-1","-1","1311","0","test_block","poldrack-single-stim","33","70171","0.0-5.0-19.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","19","adv","","",""
"","-1","-1","1022","0","test_block","poldrack-single-stim","34","71260","0.0-5.0-20.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","20","adv","","",""
"","-1","-1","1230","0","test_block","poldrack-single-stim","35","72548","0.0-5.0-21.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","21","adv","","",""
"","-1","-1","1483","0","test_block","poldrack-single-stim","36","74103","0.0-5.0-22.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","22","adv","","",""
"","-1","-1","1386","0","test_block","poldrack-single-stim","37","75549","0.0-5.0-23.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","23","adv","","",""
"","-1","-1","1319","0","test_block","poldrack-single-stim","38","76920","0.0-5.0-24.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","24","adv","","",""
"","-1","-1","1032","0","test_block","poldrack-single-stim","39","78017","0.0-5.0-25.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","25","adv","","",""
"","-1","-1","1355","0","test_block","poldrack-single-stim","40","79425","0.0-5.0-26.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","26","adv","","",""
"","-1","-1","1484","0","test_block","poldrack-single-stim","41","80969","0.0-5.0-27.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","27","adv","","",""
"","-1","-1","1204","0","test_block","poldrack-single-stim","42","82236","0.0-5.0-28.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","28","adv","","",""
"","-1","-1","1425","0","test_block","poldrack-single-stim","43","83726","0.0-5.0-29.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","29","adv","","",""
"","-1","-1","1360","0","test_block","poldrack-single-stim","44","85149","0.0-5.0-30.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","30","adv","","",""
"","-1","-1","1418","0","test_block","poldrack-single-stim","45","86625","0.0-5.0-31.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","31","adv","","",""
"","-1","-1","1025","0","test_block","poldrack-single-stim","46","87704","0.0-5.0-32.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","32","adv","","",""
"","-1","-1","1379","0","test_block","poldrack-single-stim","47","89138","0.0-5.0-33.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","33","adv","","",""
"","-1","-1","1161","0","test_block","poldrack-single-stim","48","90362","0.0-5.0-34.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","34","adv","","",""
"","-1","-1","1468","0","test_block","poldrack-single-stim","49","92296","0.0-5.0-35.0","go-nogo","true","1","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","35","adv","","",""
"","-1","-1","1409","0","test_block","poldrack-single-stim","50","93741","0.0-5.0-36.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","36","adv","","",""
"","-1","-1","1246","0","test_block","poldrack-single-stim","51","95041","0.0-5.0-37.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","37","adv","","",""
"","-1","-1","1361","0","test_block","poldrack-single-stim","52","96468","0.0-5.0-38.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","38","adv","","",""
"","-1","-1","1437","0","test_block","poldrack-single-stim","53","97939","0.0-5.0-39.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","39","adv","","",""
"","-1","-1","1095","0","test_block","poldrack-single-stim","54","99092","0.0-5.0-40.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","40","adv","","",""
"","-1","-1","1326","0","test_block","poldrack-single-stim","55","100480","0.0-5.0-41.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","41","adv","","",""
"","-1","-1","1429","0","test_block","poldrack-single-stim","56","101973","0.0-5.0-42.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","42","adv","","",""
"","-1","-1","1179","0","test_block","poldrack-single-stim","57","103213","0.0-5.0-43.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","43","adv","","",""
"","-1","-1","1404","0","test_block","poldrack-single-stim","58","104684","0.0-5.0-44.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","44","adv","","",""
"","-1","-1","1467","0","test_block","poldrack-single-stim","59","106206","0.0-5.0-45.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","45","adv","","",""
"","-1","-1","1286","0","test_block","poldrack-single-stim","60","107549","0.0-5.0-46.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","46","adv","","",""
"","-1","-1","1480","0","test_block","poldrack-single-stim","61","109090","0.0-5.0-47.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","47","adv","","",""
"","-1","-1","1297","0","test_block","poldrack-single-stim","62","110444","0.0-5.0-48.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","48","adv","","",""
