"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","correct","stimulus","correct_response","possible_responses","stim_duration","feedback_duration","exp_stage","condition","trial_num","mode","responses","payment_id","credit_var"
"<div class = centerbox><p class = center-block-text>Welcome to the experiment. This task will take around 10 minutes. Press <strong>enter</strong> to begin.</p></div>","5468","13","5468","0","instruction","poldrack-text","0","5473","0.0-0.0-0.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","23159","","","","instruction","poldrack-instructions","1","28637","0.0-0.0-1.0","go-nogo","true","0","[{""page_index"":0,""viewing_time"":23156}]","","","","","","","","","","","","",""
"","478","32","1393","250","practice","poldrack-categorize","2","32085","0.0-1.0-0.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","0","adv","","",""
"","-1","-1","1474","250","practice","poldrack-categorize","3","34840","0.0-1.0-1.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","1","adv","","",""
"","475","32","1303","250","practice","poldrack-categorize","4","37411","0.0-1.0-2.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","2","adv","","",""
"","434","32","1233","250","practice","poldrack-categorize","5","39910","0.0-1.0-3.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","3","adv","","",""
"","394","32","1374","250","practice","poldrack-categorize","6","42558","0.0-1.0-4.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","4","adv","","",""
"","388","32","1168","250","practice","poldrack-categorize","7","44994","0.0-1.0-5.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","5","adv","","",""
"","-1","-1","1074","250","practice","poldrack-categorize","8","47367","0.0-1.0-6.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","6","adv","","",""
"","385","32","1037","250","practice","poldrack-categorize","9","49675","0.0-1.0-7.0","go-nogo","true","0","","false","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","7","adv","","",""
