"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","correct","stimulus","correct_response","possible_responses","stim_duration","feedback_duration","exp_stage","condition","trial_num","mode","responses","payment_id","credit_var"
"<div class = centerbox><p class = center-block-text>Welcome to the experiment. This task will take around 10 minutes. Press <strong>enter</strong> to begin.</p></div>","6568","13","6568","0","instruction","poldrack-text","0","6572","0.0-0.0-0.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","10891","","","","instruction","poldrack-instructions","1","17464","0.0-0.0-1.0","go-nogo","false","0","[{""page_index"":0,""viewing_time"":10890}]","","","","","","","","","","","","",""
"","435","32","1427","250","practice","poldrack-categorize","2","20905","0.0-1.0-0.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","0","random","","",""
"","401","32","1117","250","practice","poldrack-categorize","3","23280","0.0-1.0-1.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","1","random","","",""
"","-1","-1","1130","250","practice","poldrack-categorize","4","25666","0.0-1.0-2.0","go-nogo","false","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","2","random","","",""
"","-1","-1","1242","250","practice","poldrack-categorize","5","28167","0.0-1.0-3.0","go-nogo","false","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","3","random","","",""
"","-1","-1","1259","250","practice","poldrack-categorize","6","30684","0.0-1.0-4.0","go-nogo","false","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","4","random","","",""
"","530","32","1087","250","practice","poldrack-categorize","7","33029","0.0-1.0-5.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","5","random","","",""
"","-1","-1","1036","250","practice","poldrack-categorize","8","35326","0.0-1.0-6.0","go-nogo","false","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","6","random","","",""
"","433","32","1400","250","practice","poldrack-categorize","9","37987","0.0-1.0-7.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","7","random","","",""
"","486","32","1072","250","practice","poldrack-categorize","10","40315","0.0-1.0-8.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","1000","practice","go","8","random","","",""
"","-1","-1","1331","250","practice","poldrack-categorize","11","42903","0.0-1.0-9.0","go-nogo","false","0","","true","<div class = centerbox><div id = stim1></div></div>","-1","32","750","1000","practice","nogo","9","random","","",""
"","","","","","reset_trial","call-function","12","43157","0.0-3.0","go-nogo","false","0","","","","","","","","","","","","","",""
"<div class = centerbox><p class = block-text>Practice is over, we will now begin the experiment. You will no longer get feedback about your responses.</p><p class = block-text>Remember, if you see the <font color=""blue"">blue</font> square you should <strong> respond by pressing the spacebar as quickly as possible</strong>. If you see the <font color=""orange"">orange</font> square you should <strong> not respond</strong>. Press <strong>enter</strong> to begin.</p></div>","4497","13","4497","1000","test_intro","poldrack-text","13","47656","0.0-4.0","go-nogo","false","0","","","","","","","","","","","","","",""
"","438","32","1480","0","test_block","poldrack-single-stim","14","50143","0.0-5.0-0.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","0","random","","",""
"","421","32","1360","0","test_block","poldrack-single-stim","15","51583","0.0-5.0-1.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","1","random","","",""
"","383","32","1495","0","test_block","poldrack-single-stim","16","53151","0.0-5.0-2.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","2","random","","",""
"","448","32","1454","0","test_block","poldrack-single-stim","17","54638","0.0-5.0-3.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","3","random","","",""
"","422","32","1498","0","test_block","poldrack-single-stim","18","56164","0.0-5.0-4.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","4","random","","",""
"","389","32","1201","0","test_block","poldrack-single-stim","19","57398","0.0-5.0-5.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","5","random","","",""
"","607","32","1005","0","test_block","poldrack-single-stim","20","58430","0.0-5.0-6.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","6","random","","",""
"","617","32","1012","0","test_block","poldrack-single-stim","21","59477","0.0-5.0-7.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","7","random","","",""
"","508","32","1488","0","test_block","poldrack-single-stim","22","60992","0.0-5.0-8.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","8","random","","",""
"","430","32","1271","0","test_block","poldrack-single-stim","23","62288","0.0-5.0-9.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","9","random","","",""
"","412","32","1338","0","test_block","poldrack-single-stim","24","63658","0.0-5.0-10.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","10","random","","",""
"","459","32","1004","0","test_block","poldrack-single-stim","25","64696","0.0-5.0-11.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","11","random","","",""
"","498","32","1423","0","test_block","poldrack-single-stim","26","66140","0.0-5.0-12.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","12","random","","",""
"","539","32","1360","0","test_block","poldrack-single-stim","27","67529","0.0-5.0-13.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","13","random","","",""
"","622","32","1454","0","test_block","poldrack-single-stim","28","69011","0.0-5.0-14.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","14","random","","",""
"","608","32","1348","0","test_block","poldrack-single-stim","29","70384","0.0-5.0-15.0","go-nogo","false","0","","true","<div class = centerbox><div  id = stim2></div></div>","32","32","750","","test","go","15","random","","",""
