"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","correct","stimulus","correct_response","possible_responses","stim_duration","feedback_duration","exp_stage","condition","trial_num","mode","responses","payment_id","credit_var"
"<div class = centerbox><p class = center-block-text>Welcome to the experiment. This task will take around 10 minutes. Press <strong>enter</strong> to begin.</p></div>","3198","13","3198","0","instruction","poldrack-text","0","3201","0.0-0.0-0.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","17978","","","","instruction","poldrack-instructions","1","21180","0.0-0.0-1.0","go-nogo","true","0","[{""page_index"":0,""viewing_time"":17977}]","","","","","","","","","","","","",""
"","-1","-1","1113","250","practice","poldrack-categorize","2","24307","0.0-1.0-0.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","0","random","","",""
"","754","32","1017","250","practice","poldrack-categorize","3","26581","0.0-1.0-1.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","1","random","","",""
"","-1","-1","1233","250","practice","poldrack-categorize","4","29074","0.0-1.0-2.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","2","random","","",""
"","707","32","1089","250","practice","poldrack-categorize","5","31420","0.0-1.0-3.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","3","random","","",""
"","823","32","1358","250","practice","poldrack-categorize","6","34039","0.0-1.0-4.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","4","random","","",""
"","-1","-1","1094","250","practice","poldrack-categorize","7","36391","0.0-1.0-5.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","5","random","","",""
"","741","32","1245","250","practice","poldrack-categorize","8","38894","0.0-1.0-6.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","6","random","","",""
"","-1","-1","1243","250","practice","poldrack-categorize","9","41396","0.0-1.0-7.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","7","random","","",""
"","-1","-1","1272","250","practice","poldrack-categorize","10","43924","0.0-1.0-8.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","8","random","","",""
"","-1","-1","1470","250","practice","poldrack-categorize","11","46653","0.0-1.0-9.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","9","random","","",""
"","","","","","reset_trial","call-function","12","46905","0.0-3.0","go-nogo","true","0","","","","","","","","","","","","","",""
