"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","correct","stimulus","correct_response","possible_responses","stim_duration","feedback_duration","exp_stage","condition","trial_num","mode","responses","payment_id","credit_var"
"<div class = centerbox><p class = center-block-text>Welcome to the experiment. This task will take around 10 minutes. Press <strong>enter</strong> to begin.</p></div>","6140","13","6140","0","instruction","poldrack-text","0","6141","0.0-0.0-0.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","4191","","","","instruction","poldrack-instructions","1","10333","0.0-0.0-1.0","go-nogo","true","0","[{""page_index"":0,""viewing_time"":4191}]","","","","","","","","","","","","",""
"","-1","-1","1418","250","practice","poldrack-categorize","2","13755","0.0-1.0-0.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","0","random","","",""
"","-1","-1","1367","250","practice","poldrack-categorize","3","16372","0.0-1.0-1.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","1","random","","",""
"","-1","-1","1132","250","practice","poldrack-categorize","4","18755","0.0-1.0-2.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","2","random","","",""
"","-1","-1","1422","250","practice","poldrack-categorize","5","21427","0.0-1.0-3.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","3","random","","",""
"","-1","-1","1324","250","practice","poldrack-categorize","6","24001","0.0-1.0-4.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","4","random","","",""
"","-1","-1","1327","250","practice","poldrack-categorize","7","26591","0.0-1.0-5.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","5","random","","",""
"","-1","-1","1188","250","practice","poldrack-categorize","8","29029","0.0-1.0-6.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","6","random","","",""
"","-1","-1","1357","250","practice","poldrack-categorize","9","31636","0.0-1.0-7.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","7","random","","",""
"","-1","-1","1202","250","practice","poldrack-categorize","10","34088","0.0-1.0-8.0","go-nogo","true","0","","true","<div class = centerbox><div id = stim2></div></div>","-1","32","750","1000","practice","nogo","8","random","","",""
"","-1","-1","1239","250","practice","poldrack-categorize","11","36581","0.0-1.0-9.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","1000","practice","go","9","random","","",""
"","","","","","reset_trial","call-function","12","36831","0.0-3.0","go-nogo","true","0","","","","","","","","","","","","","",""
"<div class = centerbox><p class = block-text>Practice is over, we will now begin the experiment. You will no longer get feedback about your responses.</p><p class = block-text>Remember, if you see the <font color=""orange"">orange</font> square you should <strong> respond by pressing the spacebar as quickly as possible</strong>. If you see the <font color=""blue"">blue</font> square you should <strong> not respond</strong>. Press <strong>enter</strong> to begin.</p></div>","18004","13","18004","1000","test_intro","poldrack-text","13","54835","0.0-4.0","go-nogo","true","0","","","","","","","","","","","","","",""
"","-1","-1","1062","0","test_block","poldrack-single-stim","14","56898","0.0-5.0-0.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","","test","go","0","random","","",""
"","-1","-1","1392","0","test_block","poldrack-single-stim","15","58305","0.0-5.0-1.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","","test","go","1","random","","",""
"","-1","-1","1366","0","test_block","poldrack-single-stim","16","59681","0.0-5.0-2.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","","test","go","2","random","","",""
"","-1","-1","1006","0","test_block","poldrack-single-stim","17","60704","0.0-5.0-3.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","","test","go","3","random","","",""
"","-1","-1","1130","0","test_block","poldrack-single-stim","18","61872","0.0-5.0-4.0","go-nogo","true","0","","true","<div class = centerbox><div  id = stim2></div></div>","-1","32","750","","test","nogo","4","random","","",""
"","-1","-1","1223","0","test_block","poldrack-single-stim","19","63103","0.0-5.0-5.0","go-nogo","true","0","","false","<div class = centerbox><div  id = stim1></div></div>","32","32","750","","test","go","5","random","","",""
